station_id,cluster
51d4b5a3-a095-1aa0-e100-80009459e03a,"Osnabrück , Bielefeld , Münster , Hamm"
51d4b5ad-a095-1aa0-e100-80009459e03a,"Osnabrück , Bielefeld , Münster , Hamm"
804a95a2-4701-43aa-a3ee-0764174a0cee,Nürnberg
805fcd03-38d3-4b94-856f-289f227a7f48,Dresden
806b21f9-d492-42aa-a7cd-b76c4e4837e4,Leipzig
80924cc4-9eac-43df-b50d-2640c9ced1d7,Magdeburg
80a64139-eb4e-4ac9-8146-2fcf3053a6a0,Nürnberg
8108c04a-1eb5-47a5-8d4b-a5e29963cd36,Kassel
812ecef1-650c-4930-a88b-71b9793607e6,Leipzig
813ed58c-b58d-4d17-895b-2078cb302649,Berlin
815f1e60-6564-4f74-b497-371e9e2ef99b,Berlin
81a75df4-cf8d-4e38-af60-61cd1f515f60,Stuttgart
81af3071-1f40-4941-94ff-0408e0ccc16f,Stuttgart
81b7d3b6-ac85-4be6-8675-1a25b40e9245,Stuttgart
81c9bf5d-9857-4b67-9d40-0f9eb94aef9d,Stuttgart
81f0bcf4-79f6-4c32-9845-8b31129e8885,Berlin
81f1b85f-4463-48b6-8856-1144622984da,Berlin
8264909e-ed1d-40ee-a29b-dd95beb4db70,Kassel
826b3acc-d800-41ba-9ead-76bc0d1dba20,Kiel
828f198e-1f36-45a9-b198-5eaf99845a41,Stuttgart
829fb20d-0986-4579-bda5-5b9dab3613cf,Stuttgart
8312a7e3-0054-4f0a-a990-7a77041e5bd5,Nürnberg
83423c68-7273-4782-86a7-2b58417868d4,Dresden
834adf75-8c11-40ab-ac61-7f199cc3b98f,Berlin
83777e49-89bd-48bd-b197-71be1d9b2aaa,Stuttgart
839b3753-1bd3-4eb8-bc0f-26fe6a33f356,Berlin
83d5ac80-4f23-4106-b054-7c7704bfcb95,Stuttgart
83e67b5f-c183-4a06-9a5a-867dfc061077,Stuttgart
83f831fe-41d6-4897-8d98-d2914a6a2afa,Stuttgart
8411dff6-5be4-43f1-bee1-16c060410c4d,Stuttgart
845a4a2d-1aa2-4105-81e9-b2e06a52367a,Kiel
8484cd59-8550-4970-a71f-a695f7971095,Berlin
848e8a2f-7d91-4815-b423-4c8486831465,Dresden
84b22247-3390-4e2e-9be5-ef6d7aa27d80,Stuttgart
8506be4d-1262-446d-bc7a-c21a387e4a36,Chemnitz
852f0efc-cf31-4151-939b-6553f66302b5,Berlin
855e5469-1572-4e20-a984-c351cca5d2b5,Stuttgart
85823eed-601e-4d14-9dff-628de45deb91,Stuttgart
858d8d7c-1bf2-44ed-a33b-71185fce93ff,Berlin
85a9065b-7306-4e39-b818-b240b1f223dd,Berlin
864b2fa6-b382-46b4-b44f-d2fa587a4c5c,Nürnberg
864b735c-5bc7-45b9-8b77-cbf324c9e999,Magdeburg
86694a25-1faa-4357-8fc1-44e9418a07a1,Nürnberg
86c5d496-140d-4920-a085-721f4b9697fb,Berlin
86d053dc-4c26-4815-abbd-43768dec3e93,Kiel
86d8c18a-0a2b-491f-ad92-57ba0f66680b,Nürnberg
86df5466-ac61-4295-b19d-75f9305f1583,Leipzig
8718f98c-79ff-460f-a988-05cdc9e3fc12,Kassel
87570fc5-04ef-4e10-90d9-823db2932dea,Stuttgart
876de86d-470b-41b4-82f3-a07d2a6a386d,Stuttgart
8780df74-582e-4f73-a015-86b220792685,Stuttgart
87b72f11-1143-43c7-97b9-c48aba11d858,Nürnberg
87e9a7d2-b232-42b7-b522-c870e0f6d09c,Stuttgart
880e5d9f-64b7-4ae1-91fa-2e75589cb2ff,Kassel
880fba77-0f8a-46af-a928-e69b8e4a8d37,Nürnberg
88488ccf-a408-4350-b526-777808c7a371,Berlin
884f8246-0371-482c-87b4-e8a7db97389c,Nürnberg
88573473-8347-4450-a902-b27ec698a0eb,Chemnitz
88641cd8-5ece-473d-8b04-7a0b06ee8a2e,Berlin
886841e0-58e7-4454-b03c-6577af7a97e9,Nürnberg
886f637a-74e2-478d-9810-5a04fab74e92,Berlin
88daadb8-b619-4700-b966-5ad8860fa7af,Leipzig
893278c4-37f8-483e-8b91-43f458972fc0,Chemnitz
8953fadc-921c-4040-959c-4c6bde9d9eae,Berlin
89ab9ddd-e6f0-473c-9486-c3e6578eb580,Stuttgart
89c023c3-b028-468c-8107-7987d3b62c02,Kiel
89ec9546-4f20-4533-ba6c-2d373b0e2cd8,Kassel
89f93610-d753-4993-af05-9e6e2decf62b,Nürnberg
8a027639-18de-4314-93e1-224c4cf6b634,Berlin
8a0d1565-d504-4112-af52-b28f748046a7,Berlin
8a397a59-a47f-4d11-a811-deba467f15cc,Stuttgart
8a7a3916-0deb-46ba-bef9-4531c0cb1c7c,Berlin
8abad435-f632-41d9-a63e-bcb454e443f6,Leipzig
8ae88d9f-0f06-492f-a456-f0e7c3ab7526,Dresden
8aeb36d0-208d-4ddf-b870-9de754ad9b16,Chemnitz
8b2f8add-d210-46be-ae06-143ddd4cfa08,Nürnberg
8b426790-0bdd-4f6d-a7fe-21308e5ad0bf,Dresden
8b630533-c850-424a-b2c9-40ee66eae461,Kiel
8b9d38b9-86bb-4099-9236-d4370e2ecd97,Berlin
8c274f7a-a717-4a5c-99ad-2daf04e3c67b,Kiel
8c2b3b83-7dd8-479d-b3e5-372d69086116,Berlin
8cb9d3bb-31aa-4939-9484-a7ded6e472f5,Berlin
8cc72050-52fe-4020-b3a7-25ca502b4ede,Stuttgart
8ccdde4c-a472-46c9-8f8b-f09b11093a30,Kassel
8d296fe4-1e30-4cb2-843e-5286ad6fae89,Nürnberg
8d439c5f-ff9e-4904-8c4a-e586e86f0f58,Dresden
8d66b8be-5037-4822-8ab4-1aa7b3b8a657,Stuttgart
8da97d50-540e-4fdb-d032-7f443a9869a0,Chemnitz
8dd6947b-319a-4a07-bc07-8c767d75861d,Nürnberg
8e2f6d59-1bce-4e5b-926f-04ae7ee79b6c,Chemnitz
8e85a891-70b5-4240-addd-08e180442ce1,Stuttgart
8ec97762-846d-4855-2b6f-99f7d8e59aec,Magdeburg
8f107dcd-3eb9-45dc-9191-85a8ac9d9d5c,Stuttgart
8f117435-57c1-4c60-9de8-0f17ccd73060,Stuttgart
8f182152-4624-4a97-814f-6b1c772848ce,Nürnberg
8f4cc878-7eec-4d36-8fd6-30a6257204c6,Kassel
8f4f3fd0-9120-44da-8d18-2408535aea1e,Stuttgart
8f7f88ee-3c84-410a-867a-a02d67b26914,Berlin
8f982e8b-d4de-4e97-b585-6c059bb0b454,Stuttgart
8f9cc8c1-b276-4a45-a559-410148f9f63b,Chemnitz
8fdcfc29-0797-454e-98bb-84f6997a0f2a,Stuttgart
8fdf9c38-fb2a-49cf-b394-1bc4cd2e6e8e,Nürnberg
8fe71412-1d80-4e4a-ad50-54a6c7081301,Stuttgart
8ffc7456-6e92-4fc5-808f-4dec7cdd17cc,Kiel
90327f90-1899-48ee-ad05-4e9b0af82024,Nürnberg
90363aa5-3d97-4d23-8345-c479f08f95e8,Dresden
905d4775-754e-4b38-baca-89c98fad1d1a,Berlin
90766c99-5faa-4113-8b37-b4bd95fb18be,Kassel
90eae4cc-cbbf-4b40-977f-3661c6f1d4a7,Leipzig
9106947e-ee6d-47a4-b6ba-c9dcf9fbe4ad,Magdeburg
910937c1-d409-404c-93e1-af6264da493e,Kiel
91360525-5403-4bf9-a1b5-a8761be6f18f,Dresden
915946cd-4b4c-4f59-8e30-2a2b44bfd9f1,Stuttgart
91be6f2d-203c-4b29-a475-93f2f33c4300,Berlin
91c1dd68-f11b-447d-841d-6387f32245d4,Chemnitz
91fb170e-e7ce-4ef3-bdf1-835fba2d3ae6,Dresden
9209bab7-f487-4776-9f47-5ddbf7aebc97,Berlin
92151bf1-d543-4e8b-b3fd-e5eb9f531dca,Stuttgart
92451112-3702-4a4a-af24-c2b18dca6e85,Dresden
92825bd9-b322-410c-8068-ac752051922b,Stuttgart
92969b5a-3554-4350-821f-072e284f2184,Nürnberg
92ca58ff-7e88-420a-ba32-6530e1c2cf91,Leipzig
92ce9c0c-c23c-4ca1-ad87-10eaf6e3e1ad,Chemnitz
92f703e8-0b3c-46da-9948-25cb1a6a1514,Stuttgart
9322b959-69f6-4d06-8469-320ed85773cd,Berlin
934fc007-1f0a-418f-9169-84cd1c6104da,Berlin
93b1876f-cee8-4187-a4d4-b5b000e2bf41,Stuttgart
93d1a836-ec60-4bca-b313-d0e9cf1e5411,Stuttgart
93e3efba-2ff9-43ec-8bf3-1dd7971bbec4,Dresden
94015c37-911a-4965-b317-383c52eb170d,Stuttgart
94666a50-d397-464e-a85f-64c9e0bb0521,Leipzig
946fc116-dc97-4301-9d4b-41bbdeca09e9,Stuttgart
9497b67d-a763-4602-b337-941fd9a4fd5e,Stuttgart
949b24cd-d099-413d-9b89-b44423fddcc1,Kiel
94b8a48a-8065-4457-a56f-89e9e690bccd,Stuttgart
94cd4866-cc84-4918-acf1-a480ab89a28f,Stuttgart
94e70fc4-b22f-4e5a-877f-bc1082cdae81,Berlin
94f40322-c44c-49fc-a191-cfb01f42f250,Stuttgart
94fb4635-04f4-4154-a1e4-b917125a92ce,Dresden
9516ea04-a21b-478c-aaa6-f69e690a28f8,Chemnitz
951f4329-e4bc-401a-95e7-165f631f9d2f,Magdeburg
95429f4a-fff0-475b-800e-451fa276d353,Nürnberg
9559f98f-f9e8-4fdb-9d24-c00ab6ccedfb,Kassel
959967a8-9ad8-4ed5-b617-83516eff3cc0,Stuttgart
95aa8396-f1a0-4bb9-9adf-4bde44c6314f,Stuttgart
95b9b9d0-d2bb-4564-a778-c56c6838a935,Nürnberg
95bfae72-560c-431f-82a1-6cf73a1ef456,Berlin
95df8b68-45ea-40d0-ab1e-5e0d19800aad,Stuttgart
95f27976-ca5a-4931-9416-553c1cbba39e,Dresden
961351cb-a3c3-4903-9a52-23a7c9be06f3,Stuttgart
963f55d8-2dd4-41ae-bace-28b3fa2baf06,Berlin
968cc078-51fd-4ce1-a1fe-3d082c253aa3,Stuttgart
9692eb86-a7c8-486f-a34a-df835f5058cb,Kassel
9697efdc-155e-48b7-b58d-71a614ebfcbf,Leipzig
96d1f782-fe33-4280-898b-9c23a63812bd,Nürnberg
96e5a45f-f0a7-4718-b1d8-ef6b5a160a57,Kassel
9734da8d-6bfe-4eaf-9739-751f0236b85e,Leipzig
9742c309-f44b-4f37-aa88-0f3b9458b8dd,Kassel
9752d6a8-8698-4976-91a7-389bf0f5a7c4,Kiel
977180a3-ed90-4ac8-9fb4-3aaaa680c63d,Leipzig
9773371e-4389-4e1c-87d5-d3b8448cd825,Stuttgart
979077ab-76ed-4dd6-834a-bbd2e70dadbf,Berlin
979d38b5-d17e-4446-b08b-78459b00f7c4,Berlin
97b089af-351b-4f21-8f39-412f60136ddf,Leipzig
97e211c4-3abb-4879-9b3a-74324e6b3b19,Berlin
97f8611b-f888-45ed-a2d5-fdf1fed51814,Stuttgart
97fe6f44-1117-4949-9890-0bc95d8c138d,Nürnberg
98581f07-33a5-4996-9827-180768d35dd5,Kiel
9886775e-3859-43ea-9df0-1574a525cd4d,Chemnitz
98ae77d0-7471-4281-889d-50d6082bb214,Dresden
98bdb5f5-dff3-4451-a49d-ff444d4678bf,Berlin
98ce667b-42aa-45dd-8fbd-932572f9cc3a,Magdeburg
99000348-efdb-48ed-8294-330c4a779ce3,Stuttgart
990418af-9aa5-484e-b119-51388d191f76,Nürnberg
990ccdb9-db59-460b-9326-0a532a623f44,Berlin
991544dc-d3ba-4af4-8aac-763f1b652146,Stuttgart
991cde6b-d63c-4d4b-ba37-2893be4cf952,Dresden
994d6940-c6ae-4ef4-923c-19aa06576c9b,Magdeburg
9982be74-1c24-4bbf-b5a5-a7c697b3dcd2,Magdeburg
998a6b7c-d1c9-4b3e-9c02-ac7196e5e9cb,Magdeburg
99ab200f-e0e4-48e6-8791-7d0c1039bbbc,Kassel
99ceb949-497c-4a4e-82b8-21a68e3533a2,Magdeburg
99de6386-c8f4-4a49-b10e-a3f2c680c620,Nürnberg
99e11a73-76a6-439c-b8e7-a3f8b513e7d3,Chemnitz
9a0eb832-f276-47cb-92ed-5aa588da780e,Berlin
9a265748-f72d-11ee-89da-005056a27fa7,Kassel
9a3c750f-66a9-4dfd-a079-e14354e97970,Stuttgart
9a770cfe-1d94-4dfd-9e82-454e33a25144,Berlin
9aaf4347-d6e1-48f7-bb62-e6e487dc19df,Stuttgart
9b4032cb-63bd-4838-a2fa-ba6c5aaf4e4e,Stuttgart
9b739fdf-3a57-4cc7-ab24-e22c2192d35b,Leipzig
9b8730a3-6cf7-4081-9a45-45e30076a9bd,Stuttgart
9b91cacb-4ee1-4248-8b01-4fdac9349ca5,Chemnitz
9bd5320e-aea5-497d-a58f-e22b0c9a8990,Nürnberg
9c1db868-6cc5-4275-91a6-ed5098430f55,Nürnberg
9cb41758-4229-4ce3-bc13-efca8c4192ee,Kiel
9cc82fee-ffbf-4cf3-948a-9c5e494588a8,Magdeburg
9cdcd4a9-03cd-4754-da1b-f0abc439a496,Stuttgart
9d0671d2-8cf3-4ac1-958b-cd8a911f0482,Stuttgart
9daee97e-ef5c-4a4a-ab11-3aa6c5f5d281,Magdeburg
9de396c1-f584-43be-88d4-5e3dbbc26b3e,Leipzig
9df9a22f-07c9-4044-dc29-2ff2ffed7890,Stuttgart
9dfe2fa6-4e00-4f8b-a8f5-ec6f74360fd7,Kassel
9eef3035-fdb4-4e3a-a71e-4149daa392e5,Dresden
9f07b69b-4b15-4852-9c60-5d293c6cadc5,Berlin
9f39570c-b73f-4981-980a-4e876040b008,Chemnitz
9f5557b1-7d23-4c12-a477-2d6c1f2d2549,Kiel
9f783258-e896-4dfe-83f5-ae7f53a6097f,Stuttgart
9f86da14-54cf-453c-b530-6016e5566c9d,Leipzig
9f942e93-c1e2-420e-9a74-07a8d38c15bc,Berlin
9f9cae63-6ef2-4261-bcf2-e32a709d3a4a,Stuttgart
9fb9140a-694d-44a4-a99c-b2af47bb24a9,Berlin
9feb1add-e019-4774-be19-83e7e5023a74,Leipzig
a08e4d7e-8159-4f85-a299-0885478c8186,Berlin
a0c261a0-7d14-4c17-ae48-99c872ee9bd1,Dresden
a0c51198-0412-455c-814e-11b799c4e849,Nürnberg
a0dac661-c56f-465c-ab68-61c9819eced2,Chemnitz
a0f35e83-2d97-4bfb-b90e-f068fe8c73e1,Berlin
a1177a22-0453-11ea-b951-005056a2a083,Chemnitz
a11eecd9-f4a5-46a1-af78-7964325622fa,Stuttgart
a163c150-8c24-4f6b-b64d-b54112b8778c,Kassel
a1978958-a6c4-447b-a90c-3d189da0f831,Chemnitz
a2579857-ae4f-4a1e-b72d-b456f068a03b,Berlin
a27acf88-5a15-7af5-52ac-aafbd223565c,Kassel
a2c32ebb-3270-4225-8345-94ce08547b86,Berlin
a2f96cc4-b858-463d-bd93-b3056e81fcaa,Berlin
a31ade4a-533d-465a-8f81-678bfd9618ab,Kassel
a324f201-7d63-4fa3-bf55-b1994f14c2b3,Magdeburg
a386726f-ab41-40d9-96e0-9e7ea2d0eb6b,Dresden
a38b3e72-5c94-4967-904f-a70e05e32414,Kassel
a44179ff-adba-40bf-b406-43975ab08bbd,Stuttgart
a4a63a79-5d9b-4bc2-87ed-1964654baff2,Stuttgart
a4aabe50-3d3f-4bc1-8689-49f0c9a225c2,Stuttgart
a507dd35-4a7f-46d1-86b6-accc4769a47b,Kiel
a5141b3c-9d0d-443b-9d14-feb78ba8c4a9,Chemnitz
a55f894c-b85e-4246-86e0-2e5493465c02,Chemnitz
a5b33c1b-c346-444b-8689-8c8087834dcb,Berlin
a5b6edc0-5968-44f7-af3c-b3f58d88f15f,Stuttgart
a5ef3925-7cc3-4150-a87b-460ad8beaeed,Kassel
a60371c7-0cd1-4ca0-83f7-c63835ef3a8c,Berlin
a613ded7-21a4-4085-a626-24443385c808,Nürnberg
a68f5a66-9816-4716-ae24-91a541c18188,Berlin
a6b5d41e-de7b-4aa3-aad7-5727edfaf777,Stuttgart
a6e99069-ac8c-43b4-a6c6-4c13392fc657,Leipzig
a7187740-91db-4687-81d5-c9db4d5d250e,Stuttgart
cd8ba6a6-98cd-1ed7-9c96-62f69db817be,"Hannover , Braunschweig"
ce5ffbce-f341-4dbd-5eac-b8b3e9a05a70,"Hannover , Braunschweig"
ce6f826c-06a0-4759-9a8c-9e64cd4163cf,"Hannover , Braunschweig"
cf176f6e-9214-448c-9999-8e52344f6f2f,"Hannover , Braunschweig"
cfa4e8fc-6e76-42d3-8dea-f964edfefe13,"Hannover , Braunschweig"
cfc60a19-54de-42f7-b302-744039b79b5d,"Hannover , Braunschweig"
cfd0026a-16b4-4737-81e7-db7a22915b39,"Hannover , Braunschweig"
cfd49c7f-ae53-4f7b-b393-dc2dc3b19526,"Hannover , Braunschweig"
d07d7688-a4e1-472e-8f91-9b8c39624763,"Hannover , Braunschweig"
d101a123-77d3-4da6-bb94-19c42400ac29,"Hannover , Braunschweig"
d29ddbb4-e17b-44ef-b7b3-3471d00faebf,"Hannover , Braunschweig"
d2bff859-4b89-4fdc-9671-998c2accb83e,"Hannover , Braunschweig"
d388944f-be03-4189-8aed-c436465b397d,"Hannover , Braunschweig"
d4105647-4b00-4f79-9ae8-065e4cb75218,"Hannover , Braunschweig"
d4cb468e-86b0-4aa0-a862-5677d22cbab1,"Hannover , Braunschweig"
d52d5061-a160-4993-ade0-666416d2d7c3,"Hannover , Braunschweig"
d57c61e6-89ff-46a1-9933-da657a483093,"Hannover , Braunschweig"
d730c67c-0a79-4f4b-bff4-abf52abd2dee,"Hannover , Braunschweig"
d905b941-6b91-47e6-891d-2b18b4103a09,"Hannover , Braunschweig"
d925f48e-02e7-49eb-a1a8-0f4b690e00f1,"Hannover , Braunschweig"
d9823fc2-e5f4-4919-aa57-fa3bcc22be3d,"Hannover , Braunschweig"
d9879018-c48a-415e-a944-0c67c9618b36,"Hannover , Braunschweig"
da6eedef-5964-4617-b0e5-4023ef3f2104,"Hannover , Braunschweig"
dadfc9a7-3715-453c-af05-d1dc6354843e,"Hannover , Braunschweig"
db6cbd9d-c6e9-419b-aee5-c45ebf8eec33,"Hannover , Braunschweig"
dc77696a-8200-4650-934e-4b5acf8ba561,"Hannover , Braunschweig"
dcc6c954-c970-44ef-a1df-35c81a07be42,"Hannover , Braunschweig"
de831db1-d964-4cae-83d9-a0fd3f8b49da,"Hannover , Braunschweig"
e0eb1c1f-c5c6-4909-9412-4a9f02a3d559,"Hannover , Braunschweig"
e128e249-7eb4-44f5-a7de-4a3bed6b1860,"Hannover , Braunschweig"
e19b6c77-294f-4fdd-851c-54e64f19e580,"Hannover , Braunschweig"
e1a15081-24c3-9107-e040-0b0a3dfe563c,"Hannover , Braunschweig"
e1a15081-24d3-9107-e040-0b0a3dfe563c,"Hannover , Braunschweig"
e1a15081-24d4-9107-e040-0b0a3dfe563c,"Hannover , Braunschweig"
e1a15081-24d5-9107-e040-0b0a3dfe563c,"Hannover , Braunschweig"
e1a15081-24d9-9107-e040-0b0a3dfe563c,"Hannover , Braunschweig"
e1a15081-24e6-9107-e040-0b0a3dfe563c,"Hannover , Braunschweig"
e1a15081-24e7-9107-e040-0b0a3dfe563c,"Hannover , Braunschweig"
e1a15081-24eb-9107-e040-0b0a3dfe563c,"Hannover , Braunschweig"
e1a15081-24ec-9107-e040-0b0a3dfe563c,"Hannover , Braunschweig"
e1a15081-24ed-9107-e040-0b0a3dfe563c,"Hannover , Braunschweig"
e1a15081-24fe-9107-e040-0b0a3dfe563c,"Hannover , Braunschweig"
e1a15081-24ff-9107-e040-0b0a3dfe563c,"Hannover , Braunschweig"
e1a15081-2500-9107-e040-0b0a3dfe563c,"Hannover , Braunschweig"
5f82aae8-3805-4632-b782-388ebbeb1e78,"Karlsruhe , Mannheim"
5fbe5cd3-60f4-45dc-be08-8f6b59b761d1,"Karlsruhe , Mannheim"
602a47f1-7182-46b6-bcf5-25c7a1d47572,"Karlsruhe , Mannheim"
605b79e9-ba8f-4c3c-a26b-e09ebb99a222,"Karlsruhe , Mannheim"
60b2e18f-f5ab-4812-b4b7-bc7942f15b7e,"Karlsruhe , Mannheim"
60d3e6ee-232d-4a6a-bb8e-c0151b3ba07b,"Karlsruhe , Mannheim"
615f2d73-5214-47f2-8691-e4a8134380bb,"Karlsruhe , Mannheim"
61b7f87a-3589-48d0-bbf2-0c2dedf6b970,"Karlsruhe , Mannheim"
63876d49-2d86-4090-a6a1-accf3498eb3c,"Karlsruhe , Mannheim"
63b7f9e0-8cd0-4016-baa6-9d7d77328070,"Karlsruhe , Mannheim"
63bb1e52-8187-49f0-b3fc-c001b3ae4571,"Karlsruhe , Mannheim"
6401f5a9-ee54-4982-8cc5-6bd2d8d3e4b1,"Karlsruhe , Mannheim"
64b73478-c9fc-4829-a895-84840c02549a,"Karlsruhe , Mannheim"
64e407d4-bf53-4eaf-9560-db30345877dc,"Karlsruhe , Mannheim"
65ea960d-1cc4-45f3-8daa-2e77e2dd7d0a,"Karlsruhe , Mannheim"
6657358a-cf8c-4d8a-b4ec-a835271041ac,"Karlsruhe , Mannheim"
66f17d7a-2572-4c7a-81a3-91da096629cd,"Karlsruhe , Mannheim"
67aa1bed-8865-46ff-8390-4affa3a4fad0,"Karlsruhe , Mannheim"
68930a2b-e1da-4232-e6e0-ae3c9d9cdceb,"Karlsruhe , Mannheim"
6911e654-86c7-463d-9a8b-98b6cb7e806c,"Karlsruhe , Mannheim"
69169e80-93d2-c308-809c-a71ae548462f,"Karlsruhe , Mannheim"
69280eb7-3ed6-4aaa-bbd0-87447995647a,"Karlsruhe , Mannheim"
698f398d-bd57-4684-be70-ea76c2cbf491,"Karlsruhe , Mannheim"
69ccdf71-a7d8-4d95-a6f9-145b0074bf8b,"Karlsruhe , Mannheim"
69d67086-b78c-437d-ae23-206915645b1f,"Karlsruhe , Mannheim"
6ab35990-2e29-4b80-9dca-985d59bc6e91,"Karlsruhe , Mannheim"
6c10cc7f-5ed2-4288-8820-0b312990b1ec,"Karlsruhe , Mannheim"
6ccddd68-3f3c-40ce-bb5e-f279efde1dc7,"Karlsruhe , Mannheim"
6e2aa3c2-834d-45d3-b71d-e251deb18757,"Karlsruhe , Mannheim"
6f2391a3-1c74-46b5-bdf0-e00467eca0ab,"Karlsruhe , Mannheim"
6fcfa892-89ff-4f61-a072-2fe0442108aa,"Karlsruhe , Mannheim"
70543ec9-45a3-49e2-a86c-2d2fa7ece892,"Karlsruhe , Mannheim"
709ce9df-e414-4a65-a734-da28f6fe0077,"Karlsruhe , Mannheim"
712eedc7-02c2-4ee7-90ab-d617e5f46e8a,"Karlsruhe , Mannheim"
71a55ff3-9f68-4854-9dc5-2a4d8b24c96b,"Karlsruhe , Mannheim"
71ee41a5-8e67-4c50-85ab-37b95f1ec76e,"Karlsruhe , Mannheim"
71f40647-f21a-40b3-9086-cdf7bb12c008,"Karlsruhe , Mannheim"
733da493-02a3-4356-928e-2ec8653b89c6,"Karlsruhe , Mannheim"
73f8787d-132a-426a-8791-02416103d4b6,"Karlsruhe , Mannheim"
75b3a44c-a86f-45dd-8f23-94b3c225c795,"Karlsruhe , Mannheim"
76165ca6-3b50-4d24-854a-f079f26321e8,"Karlsruhe , Mannheim"
7730a8a4-d94c-4a0a-8f41-1a21e151d624,"Karlsruhe , Mannheim"
7786eb86-08df-4b30-9ee5-4ef3570899db,"Karlsruhe , Mannheim"
7833b94a-b3b4-44f0-b27a-6e68fe32ce43,"Karlsruhe , Mannheim"
9bf13b3f-5ecc-408a-a897-548f2a715234,"Aachen , Mönchengladbach , Köln , Bonn"
9caa053a-7811-4784-b210-8606a422d2dd,"Aachen , Mönchengladbach , Köln , Bonn"
9df81688-8691-47b4-8950-ee438b151488,"Aachen , Mönchengladbach , Köln , Bonn"
9e90fa40-b0e3-4db1-a0f0-0e03f92b27fc,"Aachen , Mönchengladbach , Köln , Bonn"
9f3e180a-8c40-4626-b5b0-b4c376f53016,"Aachen , Mönchengladbach , Köln , Bonn"
9f9d46f8-2a74-40e2-b602-0460d0c89831,"Aachen , Mönchengladbach , Köln , Bonn"
9fc26295-4abe-4de6-a11d-e221f64ea30c,"Aachen , Mönchengladbach , Köln , Bonn"
a0202d0f-44be-4446-92cf-ce01c588e9fe,"Aachen , Mönchengladbach , Köln , Bonn"
a2297517-b116-4827-94eb-c89edf69006f,"Aachen , Mönchengladbach , Köln , Bonn"
a2b46220-aac8-45a2-be31-a0f512757570,"Aachen , Mönchengladbach , Köln , Bonn"
a3c6be91-7b5b-4a94-88c4-ee1870e2e300,"Aachen , Mönchengladbach , Köln , Bonn"
a3d5bed7-1e4f-4b43-9f2b-8b23872e1681,"Aachen , Mönchengladbach , Köln , Bonn"
a48d0e4e-ed38-439e-ae7e-9cfb973b4234,"Aachen , Mönchengladbach , Köln , Bonn"
a4949342-9358-4855-a082-df4287f85a30,"Aachen , Mönchengladbach , Köln , Bonn"
a4dd7077-0cff-49e1-a5be-b51793efefe5,"Aachen , Mönchengladbach , Köln , Bonn"
a4f84ca8-0195-4759-a25b-492ede061558,"Aachen , Mönchengladbach , Köln , Bonn"
a543350d-512a-4cbb-a014-c9c15937bd46,"Aachen , Mönchengladbach , Köln , Bonn"
a5d2cd34-398b-4c23-b960-0cc90652f397,"Aachen , Mönchengladbach , Köln , Bonn"
a609f6fe-d465-45b8-9049-bd3f0381ca08,"Aachen , Mönchengladbach , Köln , Bonn"
60db02bd-fd77-4f5f-aee0-20bea3940e20,"Aachen , Mönchengladbach , Köln , Bonn"
6139c565-a8df-481f-9eba-04f58adecd64,"Aachen , Mönchengladbach , Köln , Bonn"
625a3954-c04d-4a34-a051-9a374b0ab37a,"Aachen , Mönchengladbach , Köln , Bonn"
62a2fdf4-602e-4e49-b398-c7242da31987,"Aachen , Mönchengladbach , Köln , Bonn"
632585e2-86a8-410e-81bd-72be0a515243,"Aachen , Mönchengladbach , Köln , Bonn"
6351d970-45e0-464c-9fd3-789ceea55233,"Aachen , Mönchengladbach , Köln , Bonn"
63ab899c-4d26-40af-9068-ffffa5421e80,"Aachen , Mönchengladbach , Köln , Bonn"
63ef5f76-a22d-4668-bc48-628d18a532e5,"Aachen , Mönchengladbach , Köln , Bonn"
642fae63-87e1-4d63-bb20-d040f5ae649d,"Aachen , Mönchengladbach , Köln , Bonn"
650b7bf9-8e71-4abc-bacd-66594b2f1007,"Aachen , Mönchengladbach , Köln , Bonn"
653f1cc8-35a5-484d-b5ff-15a5d1a9bb3a,"Aachen , Mönchengladbach , Köln , Bonn"
66484021-e504-4fcf-8720-414174f78127,"Aachen , Mönchengladbach , Köln , Bonn"
66b0ef10-63ee-4ede-9c3d-05f576baf5aa,"Aachen , Mönchengladbach , Köln , Bonn"
66d35491-34b5-4e69-ab8e-f6290ef419e3,"Aachen , Mönchengladbach , Köln , Bonn"
66d5cdcd-eb96-48f2-908d-6c188725c005,"Aachen , Mönchengladbach , Köln , Bonn"
67299f58-98d9-4b3b-b0d1-fd1da71118a5,"Aachen , Mönchengladbach , Köln , Bonn"
67745779-d43a-462a-95f1-d5a4c8acbf9e,"Aachen , Mönchengladbach , Köln , Bonn"
689565f4-257e-4663-ae13-8683ab4796b4,"Aachen , Mönchengladbach , Köln , Bonn"
68f3f239-7563-4e7a-92a9-eb0a4a731e80,"Aachen , Mönchengladbach , Köln , Bonn"
69c6f028-8ecb-4f70-b137-1a48bec2b324,"Aachen , Mönchengladbach , Köln , Bonn"
69f8401c-bec4-4a02-aa19-70be802126c5,"Aachen , Mönchengladbach , Köln , Bonn"
6a01213e-4127-4609-8ba0-abef1373160a,"Aachen , Mönchengladbach , Köln , Bonn"
6b09a786-24e4-48f9-995c-d82ffd6158b3,"Aachen , Mönchengladbach , Köln , Bonn"
6b77daa1-7f7a-4528-9164-64b02c30d479,"Aachen , Mönchengladbach , Köln , Bonn"
